,UserID,Username,Thread Title,Comment
71,7441,Zzb,Fiat 500e service intervals,"
Well our car came with three years service and roadside recovery included so I didn’t look…….
 
"
72,15145,.Tom.,Fiat 500e service intervals,"
I've contacted my local dealer (not the one supplying ) and they said they didn't have any details on frequency nor cost ....... There's cars being driven I find it pretty unacceptable tbh. 

They said 'ah well - the cars probably won't need servicing for 12 months so we've got plenty of time'.......

Also we're picking ours up in September. We didn't get offered the servicing package. Is that a fiat wide offer or something the dealer can elect to provide?
 
"
73,78496,dsaunders70,Fiat 500e service intervals,"
I spoke to the dealer again when we placed our order yesterday... and they confirmed service is every 12 months...! This is ridiculous, my Skoda enyaq is every 24 months...!

There is an offer for fixed price servicing of £299 for 3 years... I think this is only available if using PCP finance..

Sent from my SM-N975F using Tapatalk
 
"
74,15145,.Tom.,Fiat 500e service intervals,"
Thanks did they indicate costs? We're moving forward with a 3 year PCP (Hoping there's a Abarth version). 

If it is every 12 months it might be worth it for us..... 

Cheers 

Tom
 
"
75,78496,dsaunders70,Fiat 500e service intervals,"They said the below costs would be if there was no service plan in place

1st Service = £125
2nd service = £175
3rd service = £125

I've asked them to go back and check these costa as they seem very expensive... Electric cars are supposed to be cheaper to service as there are less moving parts etc..
 
"
76,8479,ringi,Fiat 500e service intervals,"
Does the included services cover rusted brake disks?
 
"
77,78496,dsaunders70,Fiat 500e service intervals,"Not sure what you mean..? Would of thought this might be covered by the warranty..? Do you have issues with rusty discs..? The 500 has discs at the front and drums at the back, so the rear ones do not get rusty.
 
"
78,3040,Hilltop Dave,Fiat 500e service intervals,"
Because most EV's have regenerative braking (to put energy back into the battery when slowing down or going downhill), the friction brakes do not get as much regular use as with ICE cars, so brake discs can get rusty through little use.
 
"
79,25425,Mickeypeach,Fiat 500e service intervals,"
They need to ensure that the dealers get paid.
 
"
80,13593,tophatron,2021 Fiat 500e,"
Apologies if I've missed a thread on this, but I couldn't find one.

The new Fiat 500e has been revealed and to me it looks like a very appealing prospect. Good looks, a much better interior than the current 500 and decent specs (including a 42kWh battery).









Fiat 500 Review 2022


Read the definitive Fiat 500 2022 review from the expert What Car? team. Check specs, prices, performance and compare with similar cars.




www.whatcar.com





The prices sound keen and I think it would make a great alternative to the Mini Cooper SE and Honda e.








 
"
81,2505,cah197,2021 Fiat 500e,"
£29,000 after the grant?

I guess this is the new normal for electric super-minis?
 
"
82,13593,tophatron,2021 Fiat 500e,"
That appears to be the price for the ""loaded"" first editions (which is another general trend for car launches), they seem to be targeting a £21-25k figure for the regular models (including the £3k grant).
 
"
83,25425,Mickeypeach,2021 Fiat 500e,"
We are looking at a car for my wife, and it was between the Mini e and the Honda e, but I think we will wait and look at the Fiat 500 e convertible, she already has a Mini convertible. Once the lower costs are revealed, then I cannot see why if you are after a small car, you would choose the more expensive, shorter range cars (Mini and Honda e)
 
"
84,13593,tophatron,2021 Fiat 500e,"
Yeah, they seem to have pitched it pretty well. Will be interesting to see if the usual Fiat discounts are available too...
 
"
85,2505,cah197,2021 Fiat 500e,"If the US version is anything to go by, there will be. Seeing as FCA need to sell every EV they can to offset their fleet emissions on things like Jeeps and Maseratis.
 
"
86,74132,E7EV,2021 Fiat 500e,"





 
"
87,2505,cah197,2021 Fiat 500e,"
Pricing now announced. Looks quite reasonable:









The New Fiat 500 Electric: Three Types, Two Battery Options


Fiat recently introduced its third body version of the new 500 model - the 3+1, with small rear doors - which will join the hatchback and cabrio.




insideevs.com




 
"
88,13593,tophatron,2021 Fiat 500e,"
The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 
 
"
89,80086,,2021 Fiat 500e,"
Would this be the first official EV soft-top?
 
"
90,71,proddick,2021 Fiat 500e,"Smart is already available in soft top.



tophatron said:



The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 

"
91,2505,cah197,2021 Fiat 500e,"Hopefully they will offer ridiculous deals to offset all those Jeep, Maserati and Ferrari sales!

Instead of paying money to Tesla. 
 
"
92,13593,tophatron,2021 Fiat 500e,"Now that sounds like a great idea! 
 
"
93,71,proddick,2021 Fiat 500e,"They haven't said they will join Tesla pool for 2021 so I think you will be correct 

I guess Jeep PHEV will help them too 
 
"
94,2505,cah197,2021 Fiat 500e,"They must be banking on mega electric 500 sales then.
 
"
95,71,proddick,2021 Fiat 500e,"Still 1.67x Supercredit in 2021 so selling BEVs is their best strategy...
 
"
96,97683,Derbylad64,Fiat 500e intelligent speed assist,"
Do any other 500e drivers have issues with the intelligent speed assist system?, My La Prima seems to identify signs correctly, but after a period of not seeing a sign, it checks the sat nav, and it appears to convert the sat nav speed from km to miles..... So a 30 sat nav signal displays as 20 mph.... 60 as 40mph etc. Lovely car, but this software bug is very annoying, and Fiat does not seem to have any answers!!!
 
"
97,73512,TJEV,Fiat 500e intelligent speed assist,"
I’m yet to see one that works on any car. Speed limiters are great, but I would always adjust it manually.
 
"
98,63321,Metcast,Current lead times,"
Thinking of ordering a Fiat 500e on lease as a second car. What are current lead times like? Has anyone had experience recently?
 
"
99,98903,LaserTam,Current lead times,"
I think it would depend on the spec you want. The dealer network have some models in stock, or on order, so depending on your requirements, you may get lucky with a car in stock, or maybe one that is on order but not locked down, so you could add extras/colour options, but that would probably be 3 month wait for build and delivery.
 
"
